Step 206300/600000, Total Loss: 0.5661, Mel Loss: 0.2551, Mel PostNet Loss: 0.2533, Pitch Loss: 0.0237, Energy Loss: 0.0200, Duration Loss: 0.0139
Step 206400/600000, Total Loss: 0.5822, Mel Loss: 0.2621, Mel PostNet Loss: 0.2604, Pitch Loss: 0.0252, Energy Loss: 0.0195, Duration Loss: 0.0151
Step 206500/600000, Total Loss: 0.5134, Mel Loss: 0.2361, Mel PostNet Loss: 0.2344, Pitch Loss: 0.0177, Energy Loss: 0.0153, Duration Loss: 0.0099
Step 206600/600000, Total Loss: 0.5025, Mel Loss: 0.2288, Mel PostNet Loss: 0.2272, Pitch Loss: 0.0192, Energy Loss: 0.0164, Duration Loss: 0.0109
Step 206700/600000, Total Loss: 0.5096, Mel Loss: 0.2314, Mel PostNet Loss: 0.2298, Pitch Loss: 0.0189, Energy Loss: 0.0182, Duration Loss: 0.0113
Step 206800/600000, Total Loss: 0.5714, Mel Loss: 0.2568, Mel PostNet Loss: 0.2550, Pitch Loss: 0.0248, Energy Loss: 0.0195, Duration Loss: 0.0153
Step 206900/600000, Total Loss: 0.5736, Mel Loss: 0.2589, Mel PostNet Loss: 0.2572, Pitch Loss: 0.0230, Energy Loss: 0.0192, Duration Loss: 0.0153
Step 207000/600000, Total Loss: 0.5069, Mel Loss: 0.2318, Mel PostNet Loss: 0.2302, Pitch Loss: 0.0179, Energy Loss: 0.0165, Duration Loss: 0.0106
Step 207100/600000, Total Loss: 0.5039, Mel Loss: 0.2306, Mel PostNet Loss: 0.2290, Pitch Loss: 0.0176, Energy Loss: 0.0158, Duration Loss: 0.0109
Step 207200/600000, Total Loss: 0.5016, Mel Loss: 0.2290, Mel PostNet Loss: 0.2275, Pitch Loss: 0.0183, Energy Loss: 0.0166, Duration Loss: 0.0102
Step 207300/600000, Total Loss: 0.5763, Mel Loss: 0.2597, Mel PostNet Loss: 0.2578, Pitch Loss: 0.0244, Energy Loss: 0.0206, Duration Loss: 0.0138
Step 207400/600000, Total Loss: 0.5726, Mel Loss: 0.2569, Mel PostNet Loss: 0.2551, Pitch Loss: 0.0251, Energy Loss: 0.0206, Duration Loss: 0.0149
Step 207500/600000, Total Loss: 0.5749, Mel Loss: 0.2579, Mel PostNet Loss: 0.2561, Pitch Loss: 0.0262, Energy Loss: 0.0198, Duration Loss: 0.0150
Step 207600/600000, Total Loss: 0.5037, Mel Loss: 0.2307, Mel PostNet Loss: 0.2290, Pitch Loss: 0.0179, Energy Loss: 0.0162, Duration Loss: 0.0099
Step 207700/600000, Total Loss: 0.5115, Mel Loss: 0.2332, Mel PostNet Loss: 0.2316, Pitch Loss: 0.0188, Energy Loss: 0.0167, Duration Loss: 0.0112
Step 207800/600000, Total Loss: 0.5777, Mel Loss: 0.2600, Mel PostNet Loss: 0.2582, Pitch Loss: 0.0243, Energy Loss: 0.0205, Duration Loss: 0.0147
Step 207900/600000, Total Loss: 0.5724, Mel Loss: 0.2586, Mel PostNet Loss: 0.2567, Pitch Loss: 0.0244, Energy Loss: 0.0188, Duration Loss: 0.0139
Step 208000/600000, Total Loss: 0.5792, Mel Loss: 0.2603, Mel PostNet Loss: 0.2583, Pitch Loss: 0.0244, Energy Loss: 0.0208, Duration Loss: 0.0154
Step 208100/600000, Total Loss: 0.5114, Mel Loss: 0.2331, Mel PostNet Loss: 0.2315, Pitch Loss: 0.0188, Energy Loss: 0.0173, Duration Loss: 0.0108
Step 208200/600000, Total Loss: 0.5008, Mel Loss: 0.2284, Mel PostNet Loss: 0.2268, Pitch Loss: 0.0182, Energy Loss: 0.0169, Duration Loss: 0.0105
Step 208300/600000, Total Loss: 0.5762, Mel Loss: 0.2589, Mel PostNet Loss: 0.2572, Pitch Loss: 0.0247, Energy Loss: 0.0204, Duration Loss: 0.0150
Step 208400/600000, Total Loss: 0.5779, Mel Loss: 0.2599, Mel PostNet Loss: 0.2581, Pitch Loss: 0.0259, Energy Loss: 0.0189, Duration Loss: 0.0151
Step 208500/600000, Total Loss: 0.5701, Mel Loss: 0.2572, Mel PostNet Loss: 0.2555, Pitch Loss: 0.0231, Energy Loss: 0.0192, Duration Loss: 0.0151
Step 208600/600000, Total Loss: 0.5093, Mel Loss: 0.2329, Mel PostNet Loss: 0.2313, Pitch Loss: 0.0187, Energy Loss: 0.0162, Duration Loss: 0.0103
Step 208700/600000, Total Loss: 0.5024, Mel Loss: 0.2298, Mel PostNet Loss: 0.2281, Pitch Loss: 0.0171, Energy Loss: 0.0166, Duration Loss: 0.0108
Step 208800/600000, Total Loss: 0.5203, Mel Loss: 0.2382, Mel PostNet Loss: 0.2365, Pitch Loss: 0.0180, Energy Loss: 0.0169, Duration Loss: 0.0108
Step 208900/600000, Total Loss: 0.5796, Mel Loss: 0.2608, Mel PostNet Loss: 0.2590, Pitch Loss: 0.0237, Energy Loss: 0.0202, Duration Loss: 0.0158
Step 209000/600000, Total Loss: 0.5788, Mel Loss: 0.2595, Mel PostNet Loss: 0.2576, Pitch Loss: 0.0273, Energy Loss: 0.0196, Duration Loss: 0.0148
Step 209100/600000, Total Loss: 0.5172, Mel Loss: 0.2298, Mel PostNet Loss: 0.2282, Pitch Loss: 0.0325, Energy Loss: 0.0155, Duration Loss: 0.0112
Step 209200/600000, Total Loss: 0.4941, Mel Loss: 0.2273, Mel PostNet Loss: 0.2257, Pitch Loss: 0.0157, Energy Loss: 0.0155, Duration Loss: 0.0099
Step 209300/600000, Total Loss: 0.5020, Mel Loss: 0.2289, Mel PostNet Loss: 0.2274, Pitch Loss: 0.0183, Energy Loss: 0.0164, Duration Loss: 0.0110
Step 209400/600000, Total Loss: 0.5785, Mel Loss: 0.2598, Mel PostNet Loss: 0.2580, Pitch Loss: 0.0248, Energy Loss: 0.0203, Duration Loss: 0.0156
Step 209500/600000, Total Loss: 0.5717, Mel Loss: 0.2574, Mel PostNet Loss: 0.2557, Pitch Loss: 0.0243, Energy Loss: 0.0196, Duration Loss: 0.0147
Step 209600/600000, Total Loss: 0.5358, Mel Loss: 0.2433, Mel PostNet Loss: 0.2416, Pitch Loss: 0.0203, Energy Loss: 0.0179, Duration Loss: 0.0128
Step 209700/600000, Total Loss: 0.5091, Mel Loss: 0.2308, Mel PostNet Loss: 0.2291, Pitch Loss: 0.0215, Energy Loss: 0.0178, Duration Loss: 0.0099
Step 209800/600000, Total Loss: 0.5042, Mel Loss: 0.2304, Mel PostNet Loss: 0.2288, Pitch Loss: 0.0174, Energy Loss: 0.0180, Duration Loss: 0.0095
Step 209900/600000, Total Loss: 0.5694, Mel Loss: 0.2560, Mel PostNet Loss: 0.2542, Pitch Loss: 0.0240, Energy Loss: 0.0204, Duration Loss: 0.0148
Step 210000/600000, Total Loss: 0.5653, Mel Loss: 0.2544, Mel PostNet Loss: 0.2526, Pitch Loss: 0.0235, Energy Loss: 0.0199, Duration Loss: 0.0149
Step 210100/600000, Total Loss: 0.5793, Mel Loss: 0.2602, Mel PostNet Loss: 0.2584, Pitch Loss: 0.0258, Energy Loss: 0.0202, Duration Loss: 0.0147
Step 210200/600000, Total Loss: 0.4958, Mel Loss: 0.2269, Mel PostNet Loss: 0.2254, Pitch Loss: 0.0168, Energy Loss: 0.0162, Duration Loss: 0.0105
Step 210300/600000, Total Loss: 0.4971, Mel Loss: 0.2278, Mel PostNet Loss: 0.2263, Pitch Loss: 0.0168, Energy Loss: 0.0158, Duration Loss: 0.0103
Step 210400/600000, Total Loss: 0.5846, Mel Loss: 0.2640, Mel PostNet Loss: 0.2621, Pitch Loss: 0.0237, Energy Loss: 0.0199, Duration Loss: 0.0150
Step 210500/600000, Total Loss: 0.5697, Mel Loss: 0.2561, Mel PostNet Loss: 0.2543, Pitch Loss: 0.0250, Energy Loss: 0.0194, Duration Loss: 0.0149
Step 210600/600000, Total Loss: 0.5819, Mel Loss: 0.2624, Mel PostNet Loss: 0.2606, Pitch Loss: 0.0248, Energy Loss: 0.0195, Duration Loss: 0.0145
Step 210700/600000, Total Loss: 0.5038, Mel Loss: 0.2311, Mel PostNet Loss: 0.2295, Pitch Loss: 0.0164, Energy Loss: 0.0166, Duration Loss: 0.0103
Step 210800/600000, Total Loss: 0.5037, Mel Loss: 0.2304, Mel PostNet Loss: 0.2288, Pitch Loss: 0.0173, Energy Loss: 0.0166, Duration Loss: 0.0104
Step 210900/600000, Total Loss: 0.5122, Mel Loss: 0.2279, Mel PostNet Loss: 0.2264, Pitch Loss: 0.0326, Energy Loss: 0.0143, Duration Loss: 0.0109
Step 211000/600000, Total Loss: 0.5707, Mel Loss: 0.2566, Mel PostNet Loss: 0.2548, Pitch Loss: 0.0242, Energy Loss: 0.0207, Duration Loss: 0.0144
Step 211100/600000, Total Loss: 0.5789, Mel Loss: 0.2615, Mel PostNet Loss: 0.2598, Pitch Loss: 0.0236, Energy Loss: 0.0197, Duration Loss: 0.0142
Step 211200/600000, Total Loss: 0.4874, Mel Loss: 0.2233, Mel PostNet Loss: 0.2216, Pitch Loss: 0.0163, Energy Loss: 0.0160, Duration Loss: 0.0102
Step 211300/600000, Total Loss: 0.5000, Mel Loss: 0.2298, Mel PostNet Loss: 0.2283, Pitch Loss: 0.0170, Energy Loss: 0.0150, Duration Loss: 0.0099
Step 211400/600000, Total Loss: 0.4995, Mel Loss: 0.2293, Mel PostNet Loss: 0.2276, Pitch Loss: 0.0166, Energy Loss: 0.0157, Duration Loss: 0.0102
Step 211500/600000, Total Loss: 0.5818, Mel Loss: 0.2618, Mel PostNet Loss: 0.2600, Pitch Loss: 0.0241, Energy Loss: 0.0208, Duration Loss: 0.0152
Step 211600/600000, Total Loss: 0.5766, Mel Loss: 0.2591, Mel PostNet Loss: 0.2573, Pitch Loss: 0.0248, Energy Loss: 0.0205, Duration Loss: 0.0149
Step 211700/600000, Total Loss: 0.4973, Mel Loss: 0.2290, Mel PostNet Loss: 0.2274, Pitch Loss: 0.0165, Energy Loss: 0.0143, Duration Loss: 0.0101
Step 211800/600000, Total Loss: 0.4930, Mel Loss: 0.2257, Mel PostNet Loss: 0.2242, Pitch Loss: 0.0165, Energy Loss: 0.0163, Duration Loss: 0.0103
Step 211900/600000, Total Loss: 0.5119, Mel Loss: 0.2347, Mel PostNet Loss: 0.2331, Pitch Loss: 0.0172, Energy Loss: 0.0163, Duration Loss: 0.0106
Step 212000/600000, Total Loss: 0.5755, Mel Loss: 0.2584, Mel PostNet Loss: 0.2567, Pitch Loss: 0.0259, Energy Loss: 0.0191, Duration Loss: 0.0152
Step 212100/600000, Total Loss: 0.5678, Mel Loss: 0.2562, Mel PostNet Loss: 0.2544, Pitch Loss: 0.0240, Energy Loss: 0.0187, Duration Loss: 0.0144
Step 212200/600000, Total Loss: 0.5703, Mel Loss: 0.2570, Mel PostNet Loss: 0.2552, Pitch Loss: 0.0233, Energy Loss: 0.0201, Duration Loss: 0.0148
Step 212300/600000, Total Loss: 0.5078, Mel Loss: 0.2321, Mel PostNet Loss: 0.2305, Pitch Loss: 0.0186, Energy Loss: 0.0167, Duration Loss: 0.0099
Step 212400/600000, Total Loss: 0.5114, Mel Loss: 0.2355, Mel PostNet Loss: 0.2338, Pitch Loss: 0.0169, Energy Loss: 0.0151, Duration Loss: 0.0101
Step 212500/600000, Total Loss: 0.5755, Mel Loss: 0.2594, Mel PostNet Loss: 0.2577, Pitch Loss: 0.0246, Energy Loss: 0.0194, Duration Loss: 0.0143
Step 212600/600000, Total Loss: 0.5772, Mel Loss: 0.2593, Mel PostNet Loss: 0.2575, Pitch Loss: 0.0245, Energy Loss: 0.0204, Duration Loss: 0.0156
Step 212700/600000, Total Loss: 0.5819, Mel Loss: 0.2615, Mel PostNet Loss: 0.2597, Pitch Loss: 0.0241, Energy Loss: 0.0206, Duration Loss: 0.0160
Step 212800/600000, Total Loss: 0.5002, Mel Loss: 0.2298, Mel PostNet Loss: 0.2281, Pitch Loss: 0.0162, Energy Loss: 0.0162, Duration Loss: 0.0100
Step 212900/600000, Total Loss: 0.5004, Mel Loss: 0.2295, Mel PostNet Loss: 0.2279, Pitch Loss: 0.0171, Energy Loss: 0.0155, Duration Loss: 0.0104
Step 213000/600000, Total Loss: 0.5088, Mel Loss: 0.2335, Mel PostNet Loss: 0.2318, Pitch Loss: 0.0185, Energy Loss: 0.0154, Duration Loss: 0.0095
Step 213100/600000, Total Loss: 0.5823, Mel Loss: 0.2614, Mel PostNet Loss: 0.2596, Pitch Loss: 0.0262, Energy Loss: 0.0201, Duration Loss: 0.0149
Step 213200/600000, Total Loss: 0.5796, Mel Loss: 0.2614, Mel PostNet Loss: 0.2596, Pitch Loss: 0.0236, Energy Loss: 0.0206, Duration Loss: 0.0144
Step 213300/600000, Total Loss: 0.5189, Mel Loss: 0.2352, Mel PostNet Loss: 0.2336, Pitch Loss: 0.0229, Energy Loss: 0.0167, Duration Loss: 0.0106
Step 213400/600000, Total Loss: 0.5087, Mel Loss: 0.2325, Mel PostNet Loss: 0.2308, Pitch Loss: 0.0187, Energy Loss: 0.0155, Duration Loss: 0.0112
Step 213500/600000, Total Loss: 0.5137, Mel Loss: 0.2351, Mel PostNet Loss: 0.2333, Pitch Loss: 0.0182, Energy Loss: 0.0168, Duration Loss: 0.0102
Step 213600/600000, Total Loss: 0.5754, Mel Loss: 0.2576, Mel PostNet Loss: 0.2559, Pitch Loss: 0.0263, Energy Loss: 0.0205, Duration Loss: 0.0152
Step 213700/600000, Total Loss: 0.5707, Mel Loss: 0.2572, Mel PostNet Loss: 0.2555, Pitch Loss: 0.0243, Energy Loss: 0.0191, Duration Loss: 0.0146
Step 213800/600000, Total Loss: 0.5020, Mel Loss: 0.2304, Mel PostNet Loss: 0.2287, Pitch Loss: 0.0165, Energy Loss: 0.0158, Duration Loss: 0.0105
Step 213900/600000, Total Loss: 0.5117, Mel Loss: 0.2337, Mel PostNet Loss: 0.2320, Pitch Loss: 0.0186, Energy Loss: 0.0161, Duration Loss: 0.0113
Step 214000/600000, Total Loss: 0.5147, Mel Loss: 0.2292, Mel PostNet Loss: 0.2275, Pitch Loss: 0.0320, Energy Loss: 0.0151, Duration Loss: 0.0108
Step 214100/600000, Total Loss: 0.5679, Mel Loss: 0.2549, Mel PostNet Loss: 0.2531, Pitch Loss: 0.0250, Energy Loss: 0.0202, Duration Loss: 0.0148
Step 214200/600000, Total Loss: 0.5779, Mel Loss: 0.2598, Mel PostNet Loss: 0.2580, Pitch Loss: 0.0250, Energy Loss: 0.0195, Duration Loss: 0.0157
Step 214300/600000, Total Loss: 0.5661, Mel Loss: 0.2544, Mel PostNet Loss: 0.2527, Pitch Loss: 0.0259, Energy Loss: 0.0188, Duration Loss: 0.0144
Step 214400/600000, Total Loss: 0.5041, Mel Loss: 0.2306, Mel PostNet Loss: 0.2290, Pitch Loss: 0.0191, Energy Loss: 0.0151, Duration Loss: 0.0103
Step 214500/600000, Total Loss: 0.4999, Mel Loss: 0.2288, Mel PostNet Loss: 0.2270, Pitch Loss: 0.0175, Energy Loss: 0.0163, Duration Loss: 0.0103
Step 214600/600000, Total Loss: 0.5728, Mel Loss: 0.2578, Mel PostNet Loss: 0.2560, Pitch Loss: 0.0244, Energy Loss: 0.0203, Duration Loss: 0.0143
Step 214700/600000, Total Loss: 0.5637, Mel Loss: 0.2538, Mel PostNet Loss: 0.2521, Pitch Loss: 0.0235, Energy Loss: 0.0197, Duration Loss: 0.0145
Step 214800/600000, Total Loss: 0.5645, Mel Loss: 0.2543, Mel PostNet Loss: 0.2526, Pitch Loss: 0.0235, Energy Loss: 0.0193, Duration Loss: 0.0148
Step 214900/600000, Total Loss: 0.4998, Mel Loss: 0.2282, Mel PostNet Loss: 0.2267, Pitch Loss: 0.0187, Energy Loss: 0.0162, Duration Loss: 0.0100
Step 215000/600000, Total Loss: 0.4903, Mel Loss: 0.2242, Mel PostNet Loss: 0.2225, Pitch Loss: 0.0184, Energy Loss: 0.0146, Duration Loss: 0.0105
Step 215100/600000, Total Loss: 0.4946, Mel Loss: 0.2270, Mel PostNet Loss: 0.2254, Pitch Loss: 0.0163, Energy Loss: 0.0157, Duration Loss: 0.0103
Step 215200/600000, Total Loss: 0.5700, Mel Loss: 0.2561, Mel PostNet Loss: 0.2543, Pitch Loss: 0.0246, Energy Loss: 0.0202, Duration Loss: 0.0148
Step 215300/600000, Total Loss: 0.5763, Mel Loss: 0.2591, Mel PostNet Loss: 0.2574, Pitch Loss: 0.0248, Energy Loss: 0.0202, Duration Loss: 0.0148
Step 215400/600000, Total Loss: 0.5000, Mel Loss: 0.2285, Mel PostNet Loss: 0.2269, Pitch Loss: 0.0193, Energy Loss: 0.0148, Duration Loss: 0.0105
Step 215500/600000, Total Loss: 0.4983, Mel Loss: 0.2283, Mel PostNet Loss: 0.2266, Pitch Loss: 0.0168, Energy Loss: 0.0165, Duration Loss: 0.0101
Step 215600/600000, Total Loss: 0.5073, Mel Loss: 0.2329, Mel PostNet Loss: 0.2312, Pitch Loss: 0.0172, Energy Loss: 0.0159, Duration Loss: 0.0101
Step 215700/600000, Total Loss: 0.5775, Mel Loss: 0.2595, Mel PostNet Loss: 0.2577, Pitch Loss: 0.0252, Energy Loss: 0.0197, Duration Loss: 0.0153
Step 215800/600000, Total Loss: 0.5791, Mel Loss: 0.2602, Mel PostNet Loss: 0.2584, Pitch Loss: 0.0255, Energy Loss: 0.0198, Duration Loss: 0.0151
Step 215900/600000, Total Loss: 0.5024, Mel Loss: 0.2308, Mel PostNet Loss: 0.2291, Pitch Loss: 0.0166, Energy Loss: 0.0159, Duration Loss: 0.0100
Step 216000/600000, Total Loss: 0.4959, Mel Loss: 0.2272, Mel PostNet Loss: 0.2255, Pitch Loss: 0.0175, Energy Loss: 0.0159, Duration Loss: 0.0098
Step 216100/600000, Total Loss: 0.4921, Mel Loss: 0.2260, Mel PostNet Loss: 0.2244, Pitch Loss: 0.0153, Energy Loss: 0.0166, Duration Loss: 0.0098
Step 216200/600000, Total Loss: 0.5710, Mel Loss: 0.2565, Mel PostNet Loss: 0.2548, Pitch Loss: 0.0239, Energy Loss: 0.0203, Duration Loss: 0.0154
Step 216300/600000, Total Loss: 0.5741, Mel Loss: 0.2577, Mel PostNet Loss: 0.2559, Pitch Loss: 0.0251, Energy Loss: 0.0199, Duration Loss: 0.0156
Step 216400/600000, Total Loss: 0.5695, Mel Loss: 0.2558, Mel PostNet Loss: 0.2540, Pitch Loss: 0.0250, Energy Loss: 0.0201, Duration Loss: 0.0146
Step 216500/600000, Total Loss: 0.4885, Mel Loss: 0.2244, Mel PostNet Loss: 0.2229, Pitch Loss: 0.0151, Energy Loss: 0.0157, Duration Loss: 0.0104
Step 216600/600000, Total Loss: 0.4998, Mel Loss: 0.2290, Mel PostNet Loss: 0.2273, Pitch Loss: 0.0159, Energy Loss: 0.0175, Duration Loss: 0.0101
Step 216700/600000, Total Loss: 0.5590, Mel Loss: 0.2520, Mel PostNet Loss: 0.2502, Pitch Loss: 0.0226, Energy Loss: 0.0198, Duration Loss: 0.0144
Step 216800/600000, Total Loss: 0.5778, Mel Loss: 0.2599, Mel PostNet Loss: 0.2580, Pitch Loss: 0.0252, Energy Loss: 0.0197, Duration Loss: 0.0150
Step 216900/600000, Total Loss: 0.5821, Mel Loss: 0.2613, Mel PostNet Loss: 0.2595, Pitch Loss: 0.0259, Energy Loss: 0.0206, Duration Loss: 0.0147
Step 217000/600000, Total Loss: 0.5025, Mel Loss: 0.2307, Mel PostNet Loss: 0.2291, Pitch Loss: 0.0174, Energy Loss: 0.0166, Duration Loss: 0.0087
Step 217100/600000, Total Loss: 0.4988, Mel Loss: 0.2285, Mel PostNet Loss: 0.2269, Pitch Loss: 0.0160, Energy Loss: 0.0162, Duration Loss: 0.0111
Step 217200/600000, Total Loss: 0.5758, Mel Loss: 0.2580, Mel PostNet Loss: 0.2563, Pitch Loss: 0.0257, Energy Loss: 0.0206, Duration Loss: 0.0151
Step 217300/600000, Total Loss: 0.5739, Mel Loss: 0.2584, Mel PostNet Loss: 0.2566, Pitch Loss: 0.0236, Energy Loss: 0.0203, Duration Loss: 0.0151
Step 217400/600000, Total Loss: 0.5838, Mel Loss: 0.2622, Mel PostNet Loss: 0.2604, Pitch Loss: 0.0250, Energy Loss: 0.0212, Duration Loss: 0.0150
Step 217500/600000, Total Loss: 0.4963, Mel Loss: 0.2269, Mel PostNet Loss: 0.2253, Pitch Loss: 0.0177, Energy Loss: 0.0166, Duration Loss: 0.0098
Step 217600/600000, Total Loss: 0.5091, Mel Loss: 0.2326, Mel PostNet Loss: 0.2310, Pitch Loss: 0.0185, Energy Loss: 0.0161, Duration Loss: 0.0110
Step 217700/600000, Total Loss: 0.5102, Mel Loss: 0.2328, Mel PostNet Loss: 0.2312, Pitch Loss: 0.0189, Energy Loss: 0.0165, Duration Loss: 0.0108
Step 217800/600000, Total Loss: 0.5681, Mel Loss: 0.2564, Mel PostNet Loss: 0.2546, Pitch Loss: 0.0231, Energy Loss: 0.0201, Duration Loss: 0.0140
Step 217900/600000, Total Loss: 0.5874, Mel Loss: 0.2638, Mel PostNet Loss: 0.2620, Pitch Loss: 0.0257, Energy Loss: 0.0207, Duration Loss: 0.0153
Step 218000/600000, Total Loss: 0.5017, Mel Loss: 0.2292, Mel PostNet Loss: 0.2275, Pitch Loss: 0.0183, Energy Loss: 0.0175, Duration Loss: 0.0092
Step 218100/600000, Total Loss: 0.4947, Mel Loss: 0.2273, Mel PostNet Loss: 0.2257, Pitch Loss: 0.0158, Energy Loss: 0.0159, Duration Loss: 0.0100
Step 218200/600000, Total Loss: 0.4979, Mel Loss: 0.2284, Mel PostNet Loss: 0.2269, Pitch Loss: 0.0165, Energy Loss: 0.0160, Duration Loss: 0.0101
Step 218300/600000, Total Loss: 0.5641, Mel Loss: 0.2542, Mel PostNet Loss: 0.2524, Pitch Loss: 0.0230, Energy Loss: 0.0199, Duration Loss: 0.0147
Step 218400/600000, Total Loss: 0.5730, Mel Loss: 0.2576, Mel PostNet Loss: 0.2558, Pitch Loss: 0.0239, Energy Loss: 0.0204, Duration Loss: 0.0154
Step 218500/600000, Total Loss: 0.5754, Mel Loss: 0.2590, Mel PostNet Loss: 0.2571, Pitch Loss: 0.0250, Energy Loss: 0.0196, Duration Loss: 0.0147
Step 218600/600000, Total Loss: 0.4893, Mel Loss: 0.2239, Mel PostNet Loss: 0.2223, Pitch Loss: 0.0171, Energy Loss: 0.0158, Duration Loss: 0.0101
Step 218700/600000, Total Loss: 0.5049, Mel Loss: 0.2315, Mel PostNet Loss: 0.2299, Pitch Loss: 0.0167, Energy Loss: 0.0157, Duration Loss: 0.0111
Step 218800/600000, Total Loss: 0.5760, Mel Loss: 0.2589, Mel PostNet Loss: 0.2571, Pitch Loss: 0.0258, Energy Loss: 0.0198, Duration Loss: 0.0145
Step 218900/600000, Total Loss: 0.5729, Mel Loss: 0.2583, Mel PostNet Loss: 0.2566, Pitch Loss: 0.0230, Energy Loss: 0.0198, Duration Loss: 0.0152
Step 219000/600000, Total Loss: 0.5774, Mel Loss: 0.2589, Mel PostNet Loss: 0.2571, Pitch Loss: 0.0241, Energy Loss: 0.0215, Duration Loss: 0.0157
Step 219100/600000, Total Loss: 0.4945, Mel Loss: 0.2265, Mel PostNet Loss: 0.2249, Pitch Loss: 0.0166, Energy Loss: 0.0161, Duration Loss: 0.0104
Step 219200/600000, Total Loss: 0.4967, Mel Loss: 0.2277, Mel PostNet Loss: 0.2262, Pitch Loss: 0.0169, Energy Loss: 0.0157, Duration Loss: 0.0102
Step 219300/600000, Total Loss: 0.5659, Mel Loss: 0.2549, Mel PostNet Loss: 0.2531, Pitch Loss: 0.0237, Energy Loss: 0.0199, Duration Loss: 0.0143
Step 219400/600000, Total Loss: 0.5689, Mel Loss: 0.2557, Mel PostNet Loss: 0.2540, Pitch Loss: 0.0242, Energy Loss: 0.0202, Duration Loss: 0.0147
Step 219500/600000, Total Loss: 0.5749, Mel Loss: 0.2587, Mel PostNet Loss: 0.2570, Pitch Loss: 0.0254, Energy Loss: 0.0193, Duration Loss: 0.0145
Step 219600/600000, Total Loss: 0.4962, Mel Loss: 0.2269, Mel PostNet Loss: 0.2251, Pitch Loss: 0.0176, Energy Loss: 0.0162, Duration Loss: 0.0104
Step 219700/600000, Total Loss: 0.4976, Mel Loss: 0.2276, Mel PostNet Loss: 0.2259, Pitch Loss: 0.0169, Energy Loss: 0.0165, Duration Loss: 0.0107
Step 219800/600000, Total Loss: 0.4992, Mel Loss: 0.2286, Mel PostNet Loss: 0.2271, Pitch Loss: 0.0184, Energy Loss: 0.0151, Duration Loss: 0.0100
Step 219900/600000, Total Loss: 0.5800, Mel Loss: 0.2613, Mel PostNet Loss: 0.2596, Pitch Loss: 0.0246, Energy Loss: 0.0196, Duration Loss: 0.0149
Step 220000/600000, Total Loss: 0.5685, Mel Loss: 0.2561, Mel PostNet Loss: 0.2545, Pitch Loss: 0.0242, Energy Loss: 0.0190, Duration Loss: 0.0147
Step 220100/600000, Total Loss: 0.5136, Mel Loss: 0.2275, Mel PostNet Loss: 0.2259, Pitch Loss: 0.0330, Energy Loss: 0.0165, Duration Loss: 0.0106
Step 220200/600000, Total Loss: 0.5046, Mel Loss: 0.2310, Mel PostNet Loss: 0.2293, Pitch Loss: 0.0174, Energy Loss: 0.0164, Duration Loss: 0.0105
Step 220300/600000, Total Loss: 0.5176, Mel Loss: 0.2350, Mel PostNet Loss: 0.2333, Pitch Loss: 0.0215, Energy Loss: 0.0175, Duration Loss: 0.0102
Step 220400/600000, Total Loss: 0.5698, Mel Loss: 0.2568, Mel PostNet Loss: 0.2549, Pitch Loss: 0.0240, Energy Loss: 0.0192, Duration Loss: 0.0149
Step 220500/600000, Total Loss: 0.5738, Mel Loss: 0.2583, Mel PostNet Loss: 0.2565, Pitch Loss: 0.0245, Energy Loss: 0.0195, Duration Loss: 0.0150
Step 220600/600000, Total Loss: 0.5737, Mel Loss: 0.2586, Mel PostNet Loss: 0.2568, Pitch Loss: 0.0242, Energy Loss: 0.0191, Duration Loss: 0.0150
Step 220700/600000, Total Loss: 0.5098, Mel Loss: 0.2330, Mel PostNet Loss: 0.2313, Pitch Loss: 0.0196, Energy Loss: 0.0155, Duration Loss: 0.0104
Step 220800/600000, Total Loss: 0.4999, Mel Loss: 0.2287, Mel PostNet Loss: 0.2271, Pitch Loss: 0.0180, Energy Loss: 0.0154, Duration Loss: 0.0107
Step 220900/600000, Total Loss: 0.5654, Mel Loss: 0.2549, Mel PostNet Loss: 0.2531, Pitch Loss: 0.0239, Energy Loss: 0.0195, Duration Loss: 0.0140
Step 221000/600000, Total Loss: 0.5727, Mel Loss: 0.2571, Mel PostNet Loss: 0.2555, Pitch Loss: 0.0252, Energy Loss: 0.0198, Duration Loss: 0.0150
Step 221100/600000, Total Loss: 0.5653, Mel Loss: 0.2546, Mel PostNet Loss: 0.2530, Pitch Loss: 0.0243, Energy Loss: 0.0188, Duration Loss: 0.0147
Step 221200/600000, Total Loss: 0.5061, Mel Loss: 0.2318, Mel PostNet Loss: 0.2302, Pitch Loss: 0.0166, Energy Loss: 0.0173, Duration Loss: 0.0103
Step 221300/600000, Total Loss: 0.5026, Mel Loss: 0.2304, Mel PostNet Loss: 0.2288, Pitch Loss: 0.0178, Energy Loss: 0.0152, Duration Loss: 0.0104
Step 221400/600000, Total Loss: 0.5648, Mel Loss: 0.2537, Mel PostNet Loss: 0.2519, Pitch Loss: 0.0249, Energy Loss: 0.0191, Duration Loss: 0.0152
Step 221500/600000, Total Loss: 0.5678, Mel Loss: 0.2567, Mel PostNet Loss: 0.2549, Pitch Loss: 0.0232, Energy Loss: 0.0184, Duration Loss: 0.0146
